ID_NECESIDAD,NECESIDAD,FECHA RECEPCION NECESIDAD,MUNICIPIO,SUBREGION,LONGITUD,LATITUD,PDET,ZOMAC,RADICADOS ASOCIADOS,FASE PROYECTO,VALOR NECESIDAD SIF,TIPOLOGIA,ORDEN VIAL,ASOCIACION AL PD,OBSERVACION,PRIORIZADO,POSIBLE FUENTE FINANCIACION,PROGRAMA,CATEGORÍA,INGRESOS EJECUTADOS 2024 PROYECTADOS 2025,GASTOS EJECUTADOS 2024 PROYECTADOS 2025,AHORRO OPERACIONAL,DEUDA IDEA Incluye por desembolsar,DEUDAS CON OTROS BANCOS  Incluye por desembolsar,SALDO TOTAL DEUDA PROYECTADA,INDICADOR DE CAPACIDAD  LEY 358 DE 1997,CAPACIDAD MAXIMA DE ENDEUDAMIENTO AL 100%,CAPACIDAD MAXIMA DE ENDEUDAMIENTO AL 80%,CAPACIDAD MAXIMA DE ENDEUDAMIENTO AL 60%,Deuda del IDEA sobre el total,INDICADOR LEY 617,LÍMITE 617,SEMÁFORO,APORTE GOB,SOBRANTE FALTANTE
685.0,CONSTRUCCIÓN DE BOX-CULVERT EN ZONA URBANA DEL MUNICIPIO DE CHOGORODÓ,2025-06-13,Chigorodó,Urabá,-76.681531,"7,666147",1.0,1.0,2025010296274,3.0,2246454902.0,Otros,Urbana,Vía urbana mejorada,,,,,6,31480625713.6015,12012746210.970001,19467879502.6315,990257688.0,4241046406.6,5231304094.6,0.16617535312647125,26249321619.001503,20999457295.201202,15749592971.400902,0.1892946137507454,0.5712872387742854,0.8,Cumple,3149918594.2801805,-159577103574.2489
686.0,Manifestación de Interés y solicitud para la celebración de convenio interadministrativo para la pavimentación de vías urbanas y rurales en Zaragoza,2025-06-13,Zaragoza,Bajo Cauca,-74.867075,7.488583,1.0,1.0,2025010295139,1.0,,Otros,Tercer Orden,Vías terciarias mejoradas,Peticion para ser considerado en programa de convenio solidario,,,,6,26491016162.216,7986352410.12,18504663752.096,6804069561.0,0.0,6804069561.0,0.25684441545525194,19686946601.216,15749557280.972801,11812167960.729599,1.0,0.5414054034707012,0.8,Cumple,2362433592.14592,-15716605637.124481
687.0,Estudios y diseños tecnicos para construcción de oscho (8) kilometros en placa huella en diferentes veredad del municipio de Santo Domingo. ,2025-06-11,Santo Domingo,Nordeste,-75.164903,"6,473032",0.0,1.0,2025010291398,3.0,17504145871.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,,,,6,13758623676.126001,4170961872.38,9587661803.746002,5765015946.0,0.0,5765015946.0,0.41901109309381507,7993607730.126001,6394886184.100801,4796164638.075601,1.0,0.6166068463920674,0.8,Cumple,959232927.6151202,-12238697187.30928
688.0,"Construir un puente que facilite la comunicación entre la comunidad indígena y el resto de Vallesi, y garantizar la provisión de servicios básicos.",2025-06-11,Dabeiba,Occidente,-76.261614,"6,998112",1.0,1.0,2025010290870,1.0,,Puente Peatonal,Tercer Orden,Vías terciarias mejoradas,,,,,6,24612921465.534,6692367651.66,17920553813.874,830923107.0,8409573820.0,9240496927.0,0.375432755511761,15372424538.534,12297939630.827202,9223454723.1204,0.0899219071835962,0.4925469674830018,0.8,Cumple,1844690944.62408,10069545667.74448
689.0,"PAVIMENTACIÓN DE LA VÍA ENTRE SAN PEDRO DE URABÁ ANTIOQUIA - VALENCIA, CORDOBA Y LA VÍA TARAZÁ, ANTIOQUIA - SAN JOSÉ DE URÉ, CORDOBA.",2025-06-12,San Pedro de Urabá,Urabá,-76.380567,"8,276884",1.0,1.0,2025010294662,1.0,,Pavimento Flexible,Tercer Orden,Vías terciarias mejoradas,"La presente Solicitud es un traslado realizado desde la PRESIDENCIA DE LA REPUBLICA, conforma a solicitud realizada desde el municipio de San Pedro de Urabá a esta, en la cual se solicita la PAVIMENTACIÓN DE LA VÍA ENTRE SAN PEDRO DE URABÁ ANTIOQUIA - VALENCIA - CORDOBA Y LA VÍA TARAZÁ, ANTIOQUIA - SAN JOSÉ DE URÉ, CORDOBA. Según el municipio, son compromisos pactados en la RAP.",,,,6,19508372714.52,5389834315.5,14118538399.02,2594281047.0,1833333333.0,4427614380.0,0.22695969801235882,15080758334.52,12064606667.616001,9048455000.712,0.5859320221559132,0.5885111290050002,0.8,Cumple,1809691000.1424,-12348843887.1456
690.0,"CONSTRUCCION DE VIAS INTERNAS DEL PROYECTO RENOVACION URBANISTICA DEL MUNICIPIO DE TURBO, DEPARTAMENTO DE ANTIOQUIA 1052 M PAV RIGIDO",2025-06-25,Turbo,Urabá,-76.728858,8.089929,0.0,0.0,2025010312573,3.0,9735234421.7,Pavimento Rígido,Tercer Orden,Vías terciarias mejoradas,,,,,5,57277943756.6295,34159399600.96,23118544155.669502,3450000000.0,21452083665.0,24902083665.0,0.434758687756101,32375860091.6295,25900688073.303604,19425516054.9777,0.13854262343712995,0.8701515266536545,0.8,Incumple,3885103210.99554,-114052861009.72676
691.0,"CONSTRUCCIÓN DE 1,005 KILOMETROS DE PAVIMENTO RIGIDO EN LA VEREDA LOS CEDROS Y 1,023 KILOMETROS DE PAVIMENTO RIGIDO EN LA VEREDA LA CIENAGA, EN JURISDICCIÓN DEL MUNICIPIO DE SAN JERONIMO, SUBREGIÓN OCCIDENTE DEL DEPARTAMENTO DE ANTIOQUIA",2025-03-04,San Jerónimo,Occidente,-75.726975,"6,44809",0.0,0.0,2025010101249,3.0,4102567843.17,Pavimento Rígido,Tercer Orden,Vías terciarias mejoradas,,,,,6,21865753958.964,8371779870.66,13493974088.304,851002641.0,4636492005.0,5487494646.0,0.2509629741694943,16378259312.964,13102607450.3712,9826955587.7784,0.15508035923466848,0.4347933312109075,0.8,Cumple,1965391117.5556803,-4462766845.83592
692.0,"CONSTRUCCIÓN DE OBRAS VIALES PARA MEJORAR LA CONECTIVIDAD DE NUESTRAS COMUNIDADES NEGRAS DE PUERTO GIRÓN ZONA RURAL DEL MUNICIPIO DE APARTADÓ, ANTIOQUIA”,",2025-06-17,Apartadó,Urabá,-76.625279,"7,882968",1.0,1.0,"2025010301918, 2025010306251",2.0,10425971420.0,Pavimento Rígido,Tercer Orden,Vías terciarias mejoradas,"La vía del corregimiento de Puerto Girón, Vereda el Diamante y Vereda San Pablo, cuenta con un total de 13,40km, de los cuales se propone la construcción de pavimento rígido por 3,68 km.",,,,3,77784648137.44801,31716114442.57,46068533694.87801,43139212620.0,17341932907.4,60481145527.4,0.7775460450824158,17303502610.04801,13842802088.03841,10382101566.028807,0.7132671222382267,0.5732829157951359,0.7,Cumple,2076420313.2057614,-13466841257.765432
693.0,Presentación y solicitud de recursos para el proyecto construcción placahuellas vereda Quebrada Honda 1km F3,2025-05-27,Chigorodó,Urabá,-76.681531,"7,666147",1.0,1.0,2025010265003,3.0,2179486579.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,,,,6,31480625713.6015,12012746210.970001,19467879502.6315,990257688.0,4241046406.6,5231304094.6,0.16617535312647125,26249321619.001503,20999457295.201202,15749592971.400902,0.1892946137507454,0.5712872387742854,0.8,Cumple,3149918594.2801805,-159577103574.2489
694.0,Petición construcción puente metálico sector Playa Linda (Sonsón - San Francisco) F1,2025-06-10,San Francisco,Oriente,-75.101562,"5,963476",0.0,0.0,2025010288682,1.0,,Puente Metalico,Tercer Orden,Vías terciarias mejoradas,,,,,6,7763487077.335,2329929022.36,5433558054.975,1217107364.44,0.0,1217107364.44,0.15677328400446064,6546379712.895,5237103770.316001,3927827827.737,1.0,0.6814176199759063,0.8,Cumple,785565565.5474,-10352204929.605598
695.0,Petición mejoramiento vía entre urbanización La Nueva y la vereda Murrapal F1 JAC Murrapal,2025-06-13,Valparaíso,Suroeste,-75.624452,5.614555,0.0,0.0,2025010297264,1.0,,Placa huella,Tercer Orden,Vías terciarias mejoradas,Peticion JAC,,,,6,6485715716.868001,3717110032.76,2768605684.1080008,598561755.2,823222224.0,1421783979.2,0.21921774577665112,5063931737.668001,4051145390.1344013,3038359042.6008005,0.4209934588915503,0.6859833734364879,0.8,Cumple,607671808.5201601,-1701336321.8790393
696.0,Petición JAC Santa Barbara atención a vía secundaria Santa Barbara - Fredonia,2025-06-16,Santa Bárbara,Suroeste,-75.567351,"5,875527",0.0,0.0,2025010299106,1.0,,Placa huella,Tercer Orden,Vías terciarias mejoradas,Peticion JAC,,,,6,12109127304.486,6485076277.83,5624051026.656,3662325591.0,0.0,3662325591.0,0.3024433965314114,8446801713.486,6757441370.7888,5068081028.091599,1.0,0.5525326229358355,0.8,Cumple,1013616205.61832,5281697233.709919
697.0,Proyecto construcción puente La Asunción,2025-06-18,Copacabana,Valle de Aburrá,-75.509384,"6,348557",0.0,1.0,2025010305013,3.0,,Puente Vehicular,Urbana,Vía urbana mejorada,,1.0,SGR Regionales 60%,Puentes y PAP 2025-1,3,71418896570.32901,21915816653.91,49503079916.41901,5163365590.0,10000000000.0,15163365590.0,0.21231587602404406,56255530980.32901,45004424784.263214,33753318588.197403,0.34051580167698114,0.39338076792135007,0.7,Cumple,6750663717.639481,38546426431.83688
698.0,"""MEJORAMIENTO DE 2 KM VIALES MEDIANTE EL SISTEMA CONSTRUCTIVO DE PLACA HUELLA EN EL CORREDOR VÍAL EN ANDES-SANTA RITA, EN EL MUNICIPIO DE ANDES, DEPARTAMENTO DE ANTIOQUIA""",2025-06-25,Andes,Suroeste,-75.878828,"5,657194",,,2025010316713,2.0,5496126787.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,,,,6,27843076411.63,11739999040.630001,16103077371.0,13999483044.0,1243354438.68,15242837482.68,0.5474552185732283,12600238928.95,10080191143.160002,7560143357.37,0.9184302502671967,0.46026317160648733,0.8,Cumple,1512028671.474,-29909877478.156
699.0,"Solicitud  de  ejecución  de  obras  de  placa  huella  en las  veredas  del Corregimiento El Dos, Municipio de Turbo –Antioquia JAC",2025-06-25,Turbo,Urabá,-76.728858,8.089929,0.0,0.0,2025010317398,1.0,,Placa huella,Tercer Orden,Vías terciarias mejoradas,Peticion JAC,,,,5,57277943756.6295,34159399600.96,23118544155.669502,3450000000.0,21452083665.0,24902083665.0,0.434758687756101,32375860091.6295,25900688073.303604,19425516054.9777,0.13854262343712995,0.8701515266536545,0.8,Incumple,3885103210.99554,-114052861009.72676
700.0,"Construcción de 2,4 km de placa huella en las veredas Ciénega  y  Los Cedros",2025-06-26,San Jerónimo,Occidente,-75.726975,"6,44809",0.0,0.0,2025010319860,3.0,4102567843.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,Peticion JAC,,,,6,21865753958.964,8371779870.66,13493974088.304,851002641.0,4636492005.0,5487494646.0,0.2509629741694943,16378259312.964,13102607450.3712,9826955587.7784,0.15508035923466848,0.4347933312109075,0.8,Cumple,1965391117.5556803,-4462766845.83592
701.0,Solicitud placa huella junta de acción comunal vereda porvenir tulapa del municipio de turbo JAC,2025-07-02,Turbo,Urabá,-76.728858,8.089929,0.0,0.0,2025010329531,1.0,,Placa huella,Tercer Orden,Vías terciarias mejoradas,Peticion JAC,,,,5,57277943756.6295,34159399600.96,23118544155.669502,3450000000.0,21452083665.0,24902083665.0,0.434758687756101,32375860091.6295,25900688073.303604,19425516054.9777,0.13854262343712995,0.8701515266536545,0.8,Incumple,3885103210.99554,-114052861009.72676
702.0,Solicitud placa huella junta de acción comunal corregimiento el alto mulatos del municipio de turbo.JAC,2025-07-02,Turbo,Urabá,-76.728858,8.089929,0.0,0.0,2025010329555,1.0,,Placa huella,Tercer Orden,Vías terciarias mejoradas,Peticion JAC,,,,5,57277943756.6295,34159399600.96,23118544155.669502,3450000000.0,21452083665.0,24902083665.0,0.434758687756101,32375860091.6295,25900688073.303604,19425516054.9777,0.13854262343712995,0.8701515266536545,0.8,Incumple,3885103210.99554,-114052861009.72676
703.0,"MEJORAMIENTO DE VÍA (VEREDA SAN ISIDRO – VEREDA BOQUERON) EN EL MUNICIPIO DE SAN FRANCISCO, ANTIOQUIA",2025-07-03,San Francisco,Oriente,-75.101562,"5,963476",0.0,0.0,2025010331368,3.0,2391348958.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,Presenta carpeta drive con estudios y diseños. Mismo nombre de la vía que se aprobó en la convocatoria de regalías de marzo de 2025. Alcance 1 km,,,,6,7763487077.335,2329929022.36,5433558054.975,1217107364.44,0.0,1217107364.44,0.15677328400446064,6546379712.895,5237103770.316001,3927827827.737,1.0,0.6814176199759063,0.8,Cumple,785565565.5474,-10352204929.605598
704.0,PROYECTO MEJORAMIENTO Y MANTENIMIENTO DE LA VÍA SEVILLA - VALDIVIA EN EL DEPARTAMENTO DE ANTIOQUIA.,2025-03-07,Valdivia,Norte,-75.439274,7.1652,0.0,0.0,2025010333092,3.0,2627352174.28,Pavimento Rígido,Tercer Orden,Vías terciarias mejoradas,,,,,6,13037566833.207003,3869989518.31,9167577314.897003,3761583922.0,0.0,3761583922.0,0.28851886016178674,9275982911.207003,7420786328.965603,5565589746.724201,1.0,0.5577653456906478,0.8,Cumple,1113117949.3448403,-623173287.2109594
705.0,Mejoramiento de la via terciaria que comunica la vereda El Dique y el casco urbano del municipio de Yondó,2025-03-07,Yondó,Magdalena Medio,-73.912445,7.00396,0.0,0.0,2025010327218,3.0,2743656131.0,Pavimento Flexible,Tercer Orden,Vías terciarias mejoradas,,,,,6,30235702409.8505,8068276995.08,22167425414.7705,0.0,0.0,0.0,0.0,30235702409.8505,24188561927.8804,18141421445.910297,0.0,0.48110149713114325,0.8,Cumple,3628284289.18206,13348657652.092358
706.0,Solicitud contruccion puente peatonal sobre quebrada La Arabia (limites entre el municipio de Puerto Nare y corregimiento Puerto Garza [municipio de San Carlos] y mejoramiento instalaciones feria de ganado F1,2025-06-25,San Carlos,Oriente,-74.988097,"6,187746",0.0,0.0,2025010317243,1.0,,Puente Peatonal,Tercer Orden,Vías terciarias mejoradas,,,,,6,29325876885.033,5835926728.400001,23489950156.633,5787068508.0,0.0,5787068508.0,0.19733658879791371,23538808377.033,18831046701.6264,14123285026.2198,1.0,0.6759531206368515,0.8,Cumple,2824657005.2439604,13840765080.46376
707.0,"Presentacion proyecto puente vehicular vereda Cachumbal y Maracibo, sobre quebrada Cachumbal L 14,5 B 4,60 F3",2025-07-04,Yolombó,Nordeste,-75.013385,6.594511,0.0,0.0,"2025010335806, 2025010433856",3.0,802848649.0,Puente Vehicular,Tercer Orden,Vías terciarias mejoradas,,,,,6,18632663202.9925,4332293517.33,14300369685.6625,3970281006.0,1500000000.0,5470281006.0,0.2935855677958825,13162382196.9925,10529905757.594002,7897429318.195499,0.72579105198531,0.4468307755740106,0.8,Cumple,1579485863.6391,2111158837.8345985
708.0,"Atencion a PAP Santa Bárbara ( Ruta 25) – Ye a Fredonia – Fredonia con código 25AN02, Abejorral – El Cairo – La Elvira ( Santa Bárbara) con código 56AN05-2",2025-07-09,Santa Bárbara,Suroeste,-75.567351,"5,875527",0.0,0.0,2025030202093,1.0,,Puntos de Atención Prioritaria,Segundo Orden,Vías secundarias mejoradas,,,,,6,12109127304.486,6485076277.83,5624051026.656,3662325591.0,0.0,3662325591.0,0.3024433965314114,8446801713.486,6757441370.7888,5068081028.091599,1.0,0.5525326229358355,0.8,Cumple,1013616205.61832,5281697233.709919
709.0,"“MEJORAMIENTO DE 3 KM VIALES MEDIANTE EL SISTEMA CONSTRUCTIVO DE PLACA HUELLA EN EL CORREDOR VÍAL EN ANDES-SANTA RITA, EN EL MUNICIPIO DE ANDES, DEPARTAMENTO DE ANTIOQUIA”.",2025-07-10,Andes,Suroeste,-75.878828,"5,657194",,,"2025010345273, 2025010435497",2.0,6179314241.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,,,,6,27843076411.63,11739999040.630001,16103077371.0,13999483044.0,1243354438.68,15242837482.68,0.5474552185732283,12600238928.95,10080191143.160002,7560143357.37,0.9184302502671967,0.46026317160648733,0.8,Cumple,1512028671.474,-29909877478.156
710.0,"""CONSTRUCCIÓN DE 1.2KM DE PACLA HUELLA, EN LAS VEREDAS LA ESPERANZA - LA VENTANA -  EL PAJUÍ Y FARALLONES, DEL MUNICIPIO DE SAN FRANCISCO""",2025-07-11,San Francisco,Oriente,-75.101562,"5,963476",0.0,0.0,2025010347596,2.0,2999963214.89,Placa huella,Tercer Orden,Vías terciarias mejoradas,,,,,6,7763487077.335,2329929022.36,5433558054.975,1217107364.44,0.0,1217107364.44,0.15677328400446064,6546379712.895,5237103770.316001,3927827827.737,1.0,0.6814176199759063,0.8,Cumple,785565565.5474,-10352204929.605598
711.0,Solicitud aporte recursos para finalizar la aprtura de via terciaria nueva comunidad Chado arriba JAC,2025-07-04,Mutatá,Urabá,-76.435875,"7,242875",1.0,1.0,2025010334184,1.0,,Otros,Tercer Orden,Vías terciarias mejoradas,,,,,6,16247454785.101002,6889489895.2300005,9357964889.871002,3366685790.0,1396955129.74,4763640919.74,0.2931930559430319,11483813865.361002,9187051092.288801,6890288319.216601,0.7067463410285245,0.708208052664443,0.8,Cumple,1378057663.8433204,3854847855.0599213
712.0,Presentancion proyecto de adecuacion y mantenimiento de la via terciaria Comunidad y Holanda,2025-06-26,Ebéjico,Occidente,-75.766413,"6,325615",0.0,1.0,2025010321480,3.0,2341347501.0,Pavimento Rígido,Tercer Orden,Vías terciarias mejoradas,En el sector La Comunidad se proyecta placahuella mientras que el La Holanda pavimento rigido,,,,6,9001864307.653,3627307640.09,5374556667.563,556835774.0,0.0,556835774.0,0.06185782799754069,8445028533.653,6756022826.9224,5067017120.1918,1.0,0.5515773022097438,0.8,Cumple,1013403424.0383601,3739073043.2301598
713.0,Peticion Construccion placahuella JAC vereda Casanova,2025-07-04,Turbo,Urabá,-76.728858,8.089929,0.0,0.0,2025010335225,1.0,,Placa huella,Tercer Orden,Vías terciarias mejoradas,Peticion JAC,,,,5,57277943756.6295,34159399600.96,23118544155.669502,3450000000.0,21452083665.0,24902083665.0,0.434758687756101,32375860091.6295,25900688073.303604,19425516054.9777,0.13854262343712995,0.8701515266536545,0.8,Incumple,3885103210.99554,-114052861009.72676
714.0,Peticion Construccion placahuella JAC vereda Manuel Cuello,2025-07-04,Turbo,Urabá,-76.728858,8.089929,0.0,0.0,2025010335241,1.0,,Placa huella,Tercer Orden,Vías terciarias mejoradas,Peticion JAC,,,,5,57277943756.6295,34159399600.96,23118544155.669502,3450000000.0,21452083665.0,24902083665.0,0.434758687756101,32375860091.6295,25900688073.303604,19425516054.9777,0.13854262343712995,0.8701515266536545,0.8,Incumple,3885103210.99554,-114052861009.72676
715.0,"Solicitud de inversión para el mejoramiento integral de vías rurales en la Vereda Panorama, Carepa, Antioquia. JAC",2025-07-17,Carepa,Urabá,-76.652652,"7,755148",1.0,1.0,2025010358886,1.0,,Placa huella,Tercer Orden,Vías terciarias mejoradas,"Peticion JAC. Se realiza por parte del vicepresidente de la J.A.C, la Solicitud de inversión para el mejoramiento integral de vías rurales en la Vereda
Panorama, Carepa, Antioquia.
2.774 km y 5 box coulvert",,,,6,31551501799.776,12896901947.81,18654599851.966003,4320802475.0,2118562934.45,6439365409.45,0.20409061509381832,25112136390.326,20089709112.2608,15067281834.1956,0.6709981807615806,0.6010329635298705,0.8,Cumple,3013456366.8391204,10290788523.034721
716.0,"Presentacion proyecto de inversion denominado ""Mejoramiento de la via terciaria que conduce al corregimiento de La Danta"" 3km",2025-07-22,Sonsón,Oriente,,"6,149903",0.0,0.0,2025010370756,3.0,20215139616.0,Pavimento Rígido,Tercer Orden,Vías terciarias mejoradas,Presenta WeTransfer con paquete de estudios y diseños. En caso de vencimiento pedir nuevamente,,,,5,35695767669.0165,13532488388.23,22163279280.786503,1067761948.0,4932032890.0,5999794838.0,0.16808140655867587,29695972831.016502,23756778264.8132,17817583698.6099,0.17796640999076777,0.4016729815979605,0.8,Cumple,3563516739.7219806,-46557238264.66812
717.0,Presentacion proyecto mejoramiento y recuperacion vial conexion cabecera municipal y centro poblado Otramina 1km,2025-07-24,Titiribí,Suroeste,,"6,149903",0.0,0.0,2025050730967,3.0,8785417143.0,Pavimento Flexible,Tercer Orden,Vías terciarias mejoradas,1km via que comunica cabecera con centro porblado Otramina,,,,6,11592686445.107998,5670743725.99,5921942719.117998,1149558272.38,1133660976.0,2283219248.38,0.19695342052001213,9309467196.727997,7447573757.382398,5585680318.036798,0.5034813337333416,0.6920378853960096,0.8,Cumple,1117136063.6073596,-9756872913.355843
718.0,"Solicitud recursos para el proyecto de construccion, rehabilitacion y renovacion de andesnes y obras complementarias",2024-06-19,La Ceja,Oriente,,"6,028062",0.0,0.0,2024010273806,2.0,3004468997.0,Urbanismo,Urbana,Vía urbana mejorada,Radicado no tiene anexos tecnicos,,,,2,102691614388.099,29123622287.32,73567992100.77899,5166195556.0,27283390599.0,32449586155.0,0.3159906127521217,70242028233.099,56193622586.4792,42145216939.8594,0.15920682412783146,0.2897718766009698,0.7,Cumple,8429043387.97188,45609749252.831276
719.0,Presentacion proyecto de mejoramiento de la red vial en el casco urbano y los corregimientos de Buchado y San Antonio de Padua mediante construccion de 1.0 km de vias peatonales,2025-08-05,Vigía del Fuerte,Urabá,,"6,149903",0.0,0.0,2025010399835,3.0,4318551080.0,Urbanismo,Urbana,Vía urbana mejorada,Se trata de 1km de pasarelas peatonales,,,,6,18943215673.273502,6022595389.7,12920620283.573502,4570267145.0,0.0,4570267145.0,0.24126142170508424,14372948528.273502,11498358822.618803,8623769116.964102,1.0,0.6353275280518219,0.8,Cumple,1724753823.3928204,-14051852500.643078
720.0,Presentacion proyecto de mejoramiento vias urbanas mediante la pavimentacion en concreto rigido 1 km,2025-08-05,Vigía del Fuerte,Urabá,,"6,149903",0.0,0.0,2025010399830,3.0,7119271325.0,Pavimento Rígido,Urbana,Vía urbana mejorada,Pavimentacion rigida Carrera 2 zona urbana,,,,6,18943215673.273502,6022595389.7,12920620283.573502,4570267145.0,0.0,4570267145.0,0.24126142170508424,14372948528.273502,11498358822.618803,8623769116.964102,1.0,0.6353275280518219,0.8,Cumple,1724753823.3928204,-14051852500.643078
721.0,"Mejoramiento con pavimento rígido para la integración de barrios de esperanza y vida en el casco urbano del distrito de turbo, Antioquia 15.85 KM",2025-05-12,Turbo,Urabá,,"6,149903",0.0,0.0,2025010233278,3.0,51587565204.0,Pavimento Rígido,Urbana,Vía urbana mejorada,Cuenta con E y D. Vias urbanas. 15.85 KM,,,,5,57277943756.6295,34159399600.96,23118544155.669502,3450000000.0,21452083665.0,24902083665.0,0.434758687756101,32375860091.6295,25900688073.303604,19425516054.9777,0.13854262343712995,0.8701515266536545,0.8,Incumple,3885103210.99554,-114052861009.72676
722.0,"Construcción de pavimento en concreto rígido en la calle 59 (chiguiros), barrios 24 de diciembre - villa Carmen del corregimiento de currulao del distrito de Turbo Antioquia",2025-05-12,Turbo,Urabá,,"6,149903",0.0,0.0,2025010234385,1.0,4552024794.0,Pavimento Rígido,Urbana,Vía urbana mejorada,"Municipio envia exploraciones de suelos en el sector , MGA y presupuesto. 1km vias urbanas",,,,5,57277943756.6295,34159399600.96,23118544155.669502,3450000000.0,21452083665.0,24902083665.0,0.434758687756101,32375860091.6295,25900688073.303604,19425516054.9777,0.13854262343712995,0.8701515266536545,0.8,Incumple,3885103210.99554,-114052861009.72676
723.0,Proyecto placa huella via Dojura sector El Coco 2km,2025-05-09,Chigorodó,Urabá,,"7,074703",1.0,1.0,2025010231188,3.0,2203977113.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,,,,6,31480625713.6015,12012746210.970001,19467879502.6315,990257688.0,4241046406.6,5231304094.6,0.16617535312647125,26249321619.001503,20999457295.201202,15749592971.400902,0.1892946137507454,0.5712872387742854,0.8,Cumple,3149918594.2801805,-159577103574.2489
724.0,"Placa huella vereda Chorros Blancos, Yarumal - Antioquia",2025-05-22,Yarumal,Norte,,"6,149903",0.0,0.0,2025010254649,1.0,0.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,"Dice tener estudios y diseños, sin embargo solo se cuenta con trazado geometrico y cartera de topografia. Ademas rotulos de diseños hacen referencia a diseños de otra via en otro municipio (San Luis)",,,,5,36204719778.619,11082623753.61,25122096025.009003,1291156679.0,12320355879.07,13611512558.07,0.3759596163511364,22593207220.549004,18074565776.439205,13555924332.329401,0.09485769296333628,0.39053077044629697,0.8,Cumple,2711184866.4658804,-192411827505.2047
725.0,"Peticion atención de puentes con problemas estructurales graves en las veredas Carretero, Sabaletas y La Toscana, municipio de Fredonia",2025-07-01,Fredonia,Suroeste,,"6,136871",0.0,0.0,2025010325800,1.0,0.0,Puntos de Atención Prioritaria,Tercer Orden,Vías terciarias mejoradas,Se presenta un informe de visita del DAGRAN del 12 de junio.Punto critico del sector el Amparo ya se habia reportado con anterioridad. Son 4 puntos criticos,,,,6,17515986067.274,8346764868.360001,9169221198.913998,0.0,6328650461.0,6328650461.0,0.3613071189194502,11187335606.273998,8949868485.0192,6712401363.764399,0.0,0.6737631327774092,0.8,Cumple,1342480272.7528799,3280962216.5172787
726.0,Presentacion proyecto placa huella vereda Bocas de Don Juan N2 (1.24 km),2025-07-01,Yondó,Magdalena Medio,,"6,149903",0.0,0.0,2025010326137,3.0,3741210157.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,Cuenta con E y D  ,,,,6,30235702409.8505,8068276995.08,22167425414.7705,0.0,0.0,0.0,0.0,30235702409.8505,24188561927.8804,18141421445.910297,0.0,0.48110149713114325,0.8,Cumple,3628284289.18206,13348657652.092358
727.0,Solicitud intervencion via Monasterio Padres Benedictinos JAC PARTE 1,2025-06-27,San Vicente Ferrer,Oriente,,"6,149903",0.0,0.0,"2025010324175, 2025010307765",1.0,,Placa huella,Tercer Orden,Vías terciarias mejoradas,Peticion JAC del sector,,,,6,18910688140.249004,5456011434.400001,13454676705.849003,5580933878.0,4737487939.0,10318421817.0,0.5456396795544709,8592266323.249004,6873813058.599204,5155359793.949403,0.5408708789948086,0.45745893515208286,0.8,Cumple,1031071958.7898806,-1865703790.2607164
728.0,Solicitud construccion placahuellas vereda La Toyosa (100 m) JAC,2025-07-01,Arboletes,Urabá,,"7,074703",1.0,1.0,2025010326814,1.0,,Placa huella,Tercer Orden,Vías terciarias mejoradas,Peticion JAC del sector,,,,6,19782037469.424,6224691780.34,13557345689.084,5530076291.0,135075758.0,5665152049.0,0.2863785925871545,14116885420.424,11293508336.339201,8470131252.254399,0.9761567285693871,0.6312149087641853,0.8,Cumple,1694026250.45088,-28540377224.29472
729.0,Solicitud construccion placa huella vereda Siete Hermana corregimiento La Candelaria (120 m) JAC,2025-07-01,Arboletes,Urabá,,"7,074703",1.0,1.0,2025010326957,1.0,,Placa huella,Tercer Orden,Vías terciarias mejoradas,Peticion JAC del sector,,,,6,19782037469.424,6224691780.34,13557345689.084,5530076291.0,135075758.0,5665152049.0,0.2863785925871545,14116885420.424,11293508336.339201,8470131252.254399,0.9761567285693871,0.6312149087641853,0.8,Cumple,1694026250.45088,-28540377224.29472
730.0,"Solicitud cofinanciacion proyecto construccion placahuella en el resguardo indigena Chontadural Canero 1,045 km",2025-07-02,Mutatá,Urabá,,"7,242875",1.0,1.0,2025010328409,3.0,1849793053.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,,,,6,16247454785.101002,6889489895.2300005,9357964889.871002,3366685790.0,1396955129.74,4763640919.74,0.2931930559430319,11483813865.361002,9187051092.288801,6890288319.216601,0.7067463410285245,0.708208052664443,0.8,Cumple,1378057663.8433204,3854847855.0599213
